text,label,hinglish_ratio,is_hinglish
kal tak tak reply nahi kiya to teri messages leak kr dunga majboor mat kar. ignore mat kar.,-1,0.3888888888888889,True
"5 lakh de, nahi toh aapki videos internet pe daal dunga majboor mat kar.",-1,0.38461538461538464,True
"Jo bola hai wo karo raat tak, varna main sab expose kar dunga seriously bol raha hu.",-1,0.6470588235294118,True
online mat aaya kar nigga bro,-1,0.16666666666666666,True
.I?m the biggest dumbass you?ll ever meet.,0,0.1111111111111111,True
"teri itni si value hai, family group pe sabko bata dunga mazaak nahi kar raha.",-1,0.5333333333333333,True
what exactly does saying how are you  nigger  s today have to do with this discussion  nigger is a far more inflamatory word than homo is there are far more derogatory terms for homo sex s than homos that would be on par with  nigger but i did not use any of them and whether admins are stupid or not is equally irrelevant i was  block  for hours for doing what an admin said if saying homo is the cardinal wiki sin  at least shorten the block by the hours that i was unfairly  block,-1,0.042105263157894736,False
kal tak tak reply nahi kiya to terey details leak kar dunga seriously bol raha hu.,-1,0.5,True
about pronounciation notations i have answered to your comment here  user talk hoverfish wrong pronunciation of avatar talk,0,0.0,False
Are lavde meine ye writeup finalize karke bheja hai😂,-1,0.2222222222222222,True
"PRIVATE MESSAGES BHEJO, VARNA SOCIAL MEDIA PAR STATUS PE DAAL DUNGA SAMJHA?",-1,0.25,True
i refer to people s constantly taking the words of jimbo as policy  the idea of removing any userbox with a political point of view is his point of view that s at the core of this problem  you did not notice that an admin skipped over the tfd process and speedied something when there is no rule explicitly against having an opinion in a userbox rather  there is jimbo saying there shouldn t be any i completely understand that he started this  but he is not owner of it  a foundation was set up  perhaps you ve heard of it the wikimedia foundation i didn t say you had that same point of view  i m saying that i was just telling the people who do to fuck off i made no attack on any editor  that you perceive it as such is truly sad  but such is life perhaps with time you will learn the intricacies of the language if one does not want personal pages on a site  one should avail oneself to modify the source code in order to remove them from the site rather than complain that they re being used people who overstep the proper bound of their position should die  that i have encountered multiple administrators so far doing so does lead to the desire to fuck off  but i m not done here,-1,0.05194805194805195,False
reply karo warna facebook pe tera naam kharab kar dunga samjha?,-1,0.45454545454545453,True
no not really  we may ask that the mention of fat being the fire source of the cremation of millions be reconsidered though along with a few other items  the fat cremation wiki fact is citable w hdot emory u no less  lipstadt  but doubtful  if the same science was applied to the holocaust as say the tinfoilers or flat earthers the deniers would be overjoyed  be careful as to who gets the nutty fringe tinfoil label in the end  you get the permits and we ll bring the shovels,0,0.13333333333333333,True
"5 lakh transfer kar, warna tumhari private photos forward kar dunga samjha?",-1,0.45454545454545453,True
itna asshole kaise ho sakta hai banda smh,-1,0.5,True
"paise de, nahi toh tere dost ko message karunga samjha?",-1,0.6,True
"shaam tak tak 20 hazar bhej do, otherwise sab chats leak kr dunga ye last warning hai.",-1,0.375,True
"tu bilkul kamzor hai, varna teri izzat sabke saamne gira dunga yaad rakhna.",-1,0.38461538461538464,True
you re not an administrator  you are a faggot n  b wannabe,-1,0.0,False
requested move elisabeth dermot walsh elisabeth dermot walsh s move request at wikipedia requested moves read in part elisabeth s name is spelt without the hyphen  i have edited the page to correct the spelling but cannot edit the name of the article correcting the spelling  i am copying it here because it is evidently controversial  since the edit referred to was reverted  talk contribs,0,0.1076923076923077,True
teacher ke liye payment receipt le aana kal.,0,0.125,True
"agar ignore kiya, otherwise bahar milke dekh lunga mazaak nahi kar raha.",-1,0.5,True
how about you get the fuck off jew ish related articles and stop adding israelophobic propaganda to wikipedia,-1,0.05555555555555555,False
kal subah tak sun lo otherwise tujhe sabke saamne insult karunga majboor mat kar.,-1,0.35714285714285715,True
hey look at this  shit  vandalism  first image on the web,-1,0.09090909090909091,False
kal subah tak wapas aa jao warna tujhe sabke saamne insult karunga dekh lena.,-1,0.35714285714285715,True
papa ke liye payment receipt le aana raat ko.,0,0.1111111111111111,True
agar deal nahi mani to terey details gaming server pe status pe daal dunga samjha?,-1,0.26666666666666666,True
onorem is still a  faggot,-1,0.0,False
the alpha version had multiplayer  the beta version did not,0,0.2,True
"teri itni si value hai, office group pe sabko bata dunga ye last warning hai. samjha?",-1,0.5625,True
"raat tak milne aa, warna tujhe tujhe sabak sikha dunga seedha kr dunga. samjhi?",-1,0.21428571428571427,True
itna nigga kaise ho sakta hai banda yrr,-1,0.5,True
"personal recordings bhejo, nahi toh social media par forward kar dunga seriously bol raha hu.",-1,0.5333333333333333,True
"paise de, varna tere bhai ko message karunga mazaak nhi kar raha.",-1,0.5833333333333334,True
image the animation is crap  get a new one,-1,0.1111111111111111,True
10 hazar de nahi toh tumhari woh video family ko bhej dunga,-1,0.45454545454545453,True
"personal baatein bhejo, otherwise gaming server par forward kar dunga ye last warning hai.",-1,0.35714285714285715,True
sab log tujhe mkb bolte hain bro,-1,0.2857142857142857,True
ABHI TAK WAPAS AA JAO OTHERWISE TUJHE SABKE SAAMNE INSULT KARUNGA SAMJHA?,-1,0.4166666666666667,True
"agar abhi answer nahi diya, warna barbad kar dunga seedha kar dunga. samjhi?",-1,0.6153846153846154,True
"personal baatein bhejo, varna gaming server par online daal dunga ye last warning hai.",-1,0.2857142857142857,True
Kya bola hai bc😂😂😂😂🙌🏻🙌🏻🙌🏻,-1,0.75,True
fuck you funny how a wikipedia article i tried to create is now an actual article,-1,0.0,False
Don't be a randi,-1,0.25,True
"personal photos bhejo, warna college group par sabke saamne rakh dunga mazaak nahi kar raha.",-1,0.4,True
would you stop deleting my posts regarding kingston high school maybe if you read the rest of it you would note that i am not the only one changing the information,0,0.0967741935483871,False
you wasted your own time  take this advice with you  pull your head out of your ass  be real and don t spend the rest of your life  suck ing ass  have a nice life  goodbye  mailbox,-1,0.02702702702702703,False
"jo bola hai wo karo shaam tak, varna main sab expose krdunga samjha?",-1,0.5384615384615384,True
when trying to more the first paragraph  i found that both of its topics are covered more thoroughly elsewhere in the article,0,0.09090909090909091,False
tera mazaak bana dunga aur sabko tere bare me bata dunga ye last warning hai.,-1,0.6,True
the double the section on the rivalry v cardiff mentions neither team has done the double and refered to an article discussing winning the league title and fa cup  i am sure from context that is not what is mean t by the double here  and rather it means team beating the other twice in season  is that correct,0,0.11864406779661017,True
aaj bahar chalna hai bhai baad mein,0,0.5714285714285714,True
"teri image kharab karna mushkil nahin hai, abhi me kar dunga seedha kar dunga. last bol raha hu.",-1,0.5555555555555556,True
fuck off  wp mosislam mentions pbuh and as not titles  you idiot are king prince and duke honorifics  again fuck off,-1,0.0,False
agar deal nahi mani to tumhare photos facebook pe viral kar dunga seedha kar dunga.,-1,0.4,True
MAIN SUBAH COLLEGE PAHUNCH JAUNGA.,0,0.4,True
"tu bilkul cheap hai, nahi toh teri reputation sabke saamne gira dunga seriously bol raha hu.",-1,0.625,True
chup reh warna dekh lunga bkc smh,-1,0.2857142857142857,True
"agar paise nahi diye, nahi toh naam kharab kar dunga samjha?",-1,0.7272727272727273,True
meri baat mano warna tumhari personal screenshots public kr dunga seedha kr dunga.,-1,0.15384615384615385,True
"5 lakh bhej, nahi toh tumhari chats status pe daal dunga dekh lena.",-1,0.3333333333333333,True
"agar ignore kiya, varna bahar milke dekh lunga majboor mat kar.",-1,0.36363636363636365,True
"aaj raat milne aa, otherwise tujhe naam kharab kar dunga ye last warning hai.",-1,0.42857142857142855,True
"aaj ke aaj payment kar, nahi toh tumhari photo family ko bhej dunga",-1,0.46153846153846156,True
go ahead  you fuck  ing fascist  cunt block me,-1,0.0,False
agar deal nahi mani to tumhare baatein whatsapp groups pe sab jagah share kr dunga seriously bol raha hu. samjhi?,-1,0.35,True
"10 hazar de agar jo bol raha hu nahi kiya toh, tumhari nanga photo status pe daal dunga",-1,0.47058823529411764,True
Prove kar bhai.,0,0.6666666666666666,True
wikipedia pricks wikipedia s full of  faggot like sean mc sean  the number one faggot antagonist and my arch enemy klptyzm  and those bitch administators on the  nigger s side,-1,0.1,True
"jo bola hai wo karo shaam tak, warna main sab expose kar dunga mazaak nahi kar raha.",-1,0.6470588235294118,True
north korea actually gained approximately km from china in the treaty  and here s a th century book by chong yagyong  titled korea s northern border reigion in a korean sourcebook compilation  trans lated by peter hacksoo lee a long time ago  the area north of the tumen river was the land of the su shen people  it has not been under our control since the time of the three han  the southern slopes of mount changbaek  where both the tumen and yalu rivers have their headwaters  lay within our territory  but the winding ridges and layers of peaks make the exact location of the border unclear  however  emperor k ang hsi  in the final years of his reign ordered area commander wu la  wu la ts ung kuan  muk eteng to delineate the border and erect a stone boundary marker  as a result  the border between those two rivers is clear as well emphasis mine here s another study of the us north korea border in by the us dept of state  which makes no mention of north korea owning the entire mountain and another  which says that china actually made concessions to nk on the border in the only sources that seem to claim that korea once owned the entire place are some recent tabloid news articles that protest china conducting activities on its own side of the border  and of course  a few ultranationalist sites  but please  enlighten me if you can provide other reliable sources as well  on another rather amusing note  it does seem my userboxes are being quite effective experiment in showing which users are capable of  judging others by the content their edits  and which prefer to judge a book by it s cover and lash out emotionally  should be made in a new section on the talk page  no further edits should be made to this section  the result of the debate was no move  requested move chonji tianchi the name was unilaterally moved from tianchi to chonji without concensus  for pov reasons  cited in move and talk page such as that it should be korean  it s on the border between china and korea another reason cited was that the name of the baekdu mountain page is korean as well  however  a google search shows nearly hits for tianchi  and and less than each for chonji and cheonji  that s two orders of magnitude in difference the preceding was quoted by yuje survey add support or oppose followed by a brief explanation  then sign your opinion with support for the most common name  searches for chonji for all the most popular search engines combined give less than a thousand hits  search on google scholar shows only uses of the name chonji for the lake  the use of chonji as a clear common name doesn t apply because it s not common  support per yuje naming conventions gives preference to the more popular name oppose per visviva and my previous comments  like i said before  we need to use the most common name that is the clearest because tianchi is a name for many other places in china  as shown  chonji is nowhere near common  chonji barely shows up any hits  therefore isn t a viable alternative for a clear alternative name  oppose look at my reason below  comment the proposition seems to be flawed given that tianchi is now an article on the lake in urumqi  if this article is moved it would need to go somewhere else  perhaps tianchi  changbaishan  or even  heh heh  tianchi  paektusan but then again maybe tianchi  jilin if we must have a straw poll  it would be helpful to know what the full suggested title is  comment the issue you brought up is a legitimate one and shouldn t be ignored  thus perhaps tianchi could be a disambiguation page  or this page could be moved back to the original and there could be a tianchi  disambiguation  page  either one is a reasonable alterna,0,0.0658682634730539,False
